step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
205.0,32,608.0,11.92156862745098,1.488020657597161,32,1044.0,0.08208898882905195,32,1044.0
210.0,33,439.0,8.283018867924529,1.418867218381107,33,1083.0,0.05864428647572598,33,1083.0
215.0,34,441.0,8.320754716981131,1.7962059605943108,34,1039.0,0.04889107967139255,34,1039.0
220.0,41,629.0,10.311475409836065,3.0694897980632647,41,1228.0,0.14878223797929027,41,1228.0
225.0,46,849.0,14.637931034482758,2.354285795051611,46,1448.0,0.13130279609362014,46,1448.0
230.0,44,1023.0,17.94736842105263,0.976296680050567,44,1582.0,0.057513575170369965,44,1582.0
235.0,44,1220.0,21.403508771929825,2.200514054408585,44,1692.0,0.07508912832349242,44,1692.0
240.0,40,1153.0,20.228070175438596,1.974465011596935,40,1702.0,0.019336868887903955,40,1702.0
245.0,34,892.0,16.21818181818182,2.9341506684957177,34,1550.0,0.08670620125287222,34,1550.0
250.0,27,663.0,12.75,2.551287842884998,27,1663.0,0.07239411280782707,27,1663.0
255.0,24,384.0,7.111111111111111,2.856960435705255,24,1792.0,0.15617682488348145,24,1792.0
260.0,28,357.0,6.865384615384615,2.5024064287278796,28,1921.0,0.15542201931504404,28,1921.0
265.0,30,423.0,7.6909090909090905,1.4220169281830846,30,1890.0,0.08848125650275848,30,1890.0
270.0,31,469.0,8.375,2.4519154415153843,31,1705.0,0.09592290819418667,31,1705.0
275.0,27,353.0,6.086206896551724,2.7144841050916035,27,1703.0,0.0793452652056329,27,1703.0
280.0,25,399.0,7.254545454545455,3.1775684897798935,25,1734.0,0.13149374253582943,25,1734.0
285.0,22,224.0,4.226415094339623,2.683624337062815,22,1748.0,0.0877624785297383,22,1748.0
290.0,23,196.0,3.161290322580645,4.2055731171848985,23,1682.0,0.20996128500666117,23,1682.0
295.0,33,337.0,5.616666666666666,3.261475181917231,33,1823.0,0.16001844347932592,33,1823.0
300.0,42,529.0,8.966101694915254,1.3767746451423148,42,2015.0,0.02201691411321163,42,2015.0
305.0,48,603.0,10.39655172413793,1.3071188787258055,48,2081.0,0.047563543685847656,48,2081.0
310.0,38,562.0,10.035714285714286,2.055532124100142,38,1872.0,0.05035122465408328,38,1872.0
315.0,27,435.0,7.631578947368421,3.120327489957971,27,1849.0,0.12333286964323757,27,1849.0
320.0,18,266.0,5.018867924528302,3.7544493763059696,18,1815.0,0.1577175569924646,18,1815.0
325.0,17,85.0,1.5740740740740742,3.808651989932349,17,1804.0,0.18358642083029442,17,1804.0
330.0,27,200.0,3.508771929824561,3.71855591744569,27,1834.0,0.16300429677296868,27,1834.0
335.0,28,295.0,5.267857142857143,2.7536790716987047,28,1926.0,0.0945691352852046,28,1926.0
340.0,34,430.0,7.818181818181818,2.4832871409358157,34,2004.0,0.08007267802831287,34,2004.0
345.0,40,463.0,8.574074074074074,2.175548833250864,40,1987.0,0.04809775803706447,40,1987.0
350.0,32,393.0,7.5576923076923075,2.9451047135252537,32,1750.0,0.09971399476525825,32,1750.0
355.0,21,296.0,5.92,3.6391778807565176,21,1745.0,0.12849687004010799,21,1745.0
360.0,17,203.0,4.413043478260869,3.530697229500712,17,1803.0,0.1156066721685501,17,1803.0
365.0,17,189.0,3.7058823529411766,4.66788067343038,17,1885.0,0.2320622245410452,17,1885.0
370.0,18,208.0,4.16,3.5315658214782157,18,1759.0,0.19224884326912386,18,1759.0
375.0,21,213.0,4.26,2.7095009089628377,21,1313.0,0.10389288458113478,21,1313.0
380.0,21,249.0,4.788461538461538,4.465628660853854,21,994.0,0.15902713826183176,21,994.0
385.0,17,284.0,5.795918367346939,5.776892525914679,17,801.0,0.2490606351381585,17,801.0
390.0,11,291.0,6.613636363636363,5.812131869141205,11,788.0,0.2958330722284114,11,788.0
395.0,16,359.0,8.547619047619047,4.445846728480968,16,851.0,0.1801597388305037,16,851.0
400.0,23,461.0,9.22,4.280135532295702,23,954.0,0.2188927863022928,23,954.0
405.0,22,513.0,10.26,2.951553666509532,22,951.0,0.18134777344677194,22,951.0
410.0,20,529.0,9.796296296296296,2.602490120045428,20,843.0,0.10935184117489087,20,843.0
415.0,23,514.0,9.345454545454546,3.024313855174205,23,840.0,0.11059613710454909,23,840.0
420.0,25,593.0,11.18867924528302,2.4970258726752586,25,959.0,0.08108911959132528,25,959.0
425.0,23,663.0,13.0,2.267143643628527,23,992.0,0.1162249146335891,23,992.0
430.0,20,726.0,13.961538461538462,2.9696745576974184,20,935.0,0.12072819346947786,20,935.0
435.0,20,805.0,12.983870967741936,5.16600509004665,20,921.0,0.23676639985396247,20,921.0
440.0,13,783.0,13.05,4.771661030906781,13,952.0,0.2609981949615399,13,952.0
445.0,23,878.0,15.678571428571429,4.1092719569125356,23,1004.0,0.19466046449244237,23,1004.0
450.0,26,429.0,7.396551724137931,3.456073866817591,26,917.0,0.1350320459399649,26,917.0
455.0,23,186.0,3.206896551724138,3.581322771776233,23,524.0,0.11772363804551951,23,524.0
460.0,30,299.0,5.155172413793103,2.9755015522211012,30,637.0,0.09227021507555311,30,637.0
465.0,44,495.0,8.839285714285714,1.775327578377023,44,833.0,0.03951153327299957,44,833.0
470.0,44,559.0,9.637931034482758,1.9725746877384258,44,979.0,0.11147437946838865,44,979.0
475.0,34,502.0,8.964285714285714,3.2942199589727243,34,1027.0,0.16953143181634261,34,1027.0
480.0,28,467.0,8.339285714285714,3.9557508514056408,28,989.0,0.13249266330000978,28,989.0
485.0,26,424.0,8.0,3.4852975563578217,26,1121.0,0.15908838357735605,26,1121.0
490.0,26,425.0,8.673469387755102,2.4538171220161535,26,1247.0,0.1324811995138664,26,1247.0
495.0,34,580.0,11.153846153846153,1.5287551097448724,34,1402.0,0.1097104020906209,34,1402.0
500.0,34,583.0,10.6,1.1790445426357166,34,1503.0,0.07182283725184747,34,1503.0
505.0,38,748.0,11.6875,2.9660438905434976,38,1578.0,0.14692627368937436,38,1578.0
510.0,40,811.0,11.926470588235293,3.135422619143088,40,1669.0,0.13414942515047668,40,1669.0
515.0,37,802.0,12.338461538461539,3.4057443513019385,37,1665.0,0.12875499358857545,37,1665.0
520.0,31,467.0,7.532258064516129,3.03380131482339,31,1535.0,0.10809083484009535,31,1535.0
525.0,19,159.0,2.694915254237288,3.7011520967671054,19,1321.0,0.15621996213522638,19,1321.0
530.0,19,128.0,2.2857142857142856,3.3075874262081397,19,1308.0,0.14602058826967226,19,1308.0
535.0,22,181.0,3.175438596491228,3.423439794864409,22,1208.0,0.13881851219509367,22,1208.0
540.0,22,268.0,4.785714285714286,3.7135983923415736,22,1086.0,0.11182522806263416,22,1086.0
545.0,20,365.0,6.083333333333333,5.483553826623794,20,934.0,0.24597898091909837,20,934.0
550.0,19,403.0,7.60377358490566,3.9961764212974966,19,972.0,0.19637173570404862,19,972.0
555.0,31,534.0,9.88888888888889,3.028208436861093,31,1103.0,0.16250251648163208,31,1103.0
560.0,31,656.0,11.714285714285714,2.2835417826878475,31,1191.0,0.12562374460288667,31,1191.0
565.0,29,761.0,12.475409836065573,2.8193642226411404,29,1220.0,0.1312224098980382,29,1220.0
570.0,23,647.0,10.109375,2.9423808678665226,23,1138.0,0.11847062884063718,23,1138.0
575.0,22,515.0,8.306451612903226,2.9685198480669177,22,925.0,0.11286908180671851,22,925.0
580.0,26,594.0,8.865671641791044,3.8811222978335973,26,943.0,0.19927916392856598,26,943.0
585.0,28,670.0,9.852941176470589,3.600598856997078,28,964.0,0.1673887789076295,28,964.0
590.0,33,795.0,11.865671641791044,2.6126418726696907,33,1114.0,0.08490540104887821,33,1114.0
595.0,38,959.0,14.753846153846155,1.5322955995058811,38,1301.0,0.054094853772990004,38,1301.0
600.0,39,1099.0,17.725806451612904,1.0499560279165807,39,1459.0,0.05131150113397695,39,1459.0
605.0,37,1227.0,18.876923076923077,2.2655293993458137,37,1565.0,0.09253958111234438,37,1565.0
610.0,32,816.0,12.17910447761194,2.1894285279859225,32,1542.0,0.06621306508054273,32,1542.0
615.0,25,433.0,6.013888888888889,3.8163357550035357,25,1342.0,0.17276968714552698,25,1342.0
620.0,21,442.0,6.5,3.303796779883291,21,1338.0,0.15178949949475504,21,1338.0
625.0,26,514.0,7.23943661971831,2.9440251963351227,26,1370.0,0.10640853385758484,26,1370.0
630.0,32,646.0,9.36231884057971,3.5852169626951844,32,1454.0,0.10807215131309533,32,1454.0
635.0,29,465.0,7.153846153846154,2.6981531188163053,29,1412.0,0.09784525444981966,29,1412.0
